activity_code,activity_text,bundle,treated_ai,year,weighted_mean_minutes,sample_n_positive_minutes,weighted_engaged_population,respondents_total,post_2023plus,treated_x_post
020101,Interior cleaning,low_exposure_physical,0,2003,21.98553693669536,5653,20166252323.330357,20720,0,0
020102,Laundry,low_exposure_physical,0,2003,11.11428179968337,3870,13883540886.005415,20720,0,0
020103,"Sewing, repairing, & maintaining textiles",low_exposure_physical,0,2003,1.8312643622164213,288,1059512998.7016859,20720,0,0
020104,"Storing interior hh items, inc. food",low_exposure_physical,0,2003,1.6479152642942303,1899,6449893297.628674,20720,0,0
020201,Food and drink preparation,low_exposure_physical,0,2003,23.95644483251642,10328,38412380149.15546,20720,0,0
020202,Food presentation,low_exposure_physical,0,2003,0.35338435436998533,379,1480885072.183337,20720,0,0
020203,Kitchen and food clean-up,low_exposure_physical,0,2003,7.621505905039713,5125,18619777464.557175,20720,0,0
020301,"Interior arrangement, decoration, & repairs",low_exposure_physical,0,2003,4.431719339417883,615,2208349751.561263,20720,0,0
020302,Building and repairing furniture,low_exposure_physical,0,2003,0.5452133152372715,86,308119035.060909,20720,0,0
020303,Heating and cooling,low_exposure_physical,0,2003,0.575871427415336,197,730967617.202959,20720,0,0
020401,Exterior cleaning,low_exposure_physical,0,2003,1.8626532521724306,494,1761059374.864475,20720,0,0
020402,"Exterior repair, improvements, & decoration",low_exposure_physical,0,2003,2.180622150134401,269,950518325.972684,20720,0,0
020501,"Lawn, garden, and houseplant care",low_exposure_physical,0,2003,11.528271112831018,2237,8170464163.716012,20720,0,0
020502,"Ponds, pools, and hot tubs",low_exposure_physical,0,2003,0.28300195231623093,69,303339876.44253796,20720,0,0
020599,"Lawn and garden, n.e.c.*",low_exposure_physical,0,2003,0.020662490788306738,6,22086240.329438,20720,0,0
020681,Care for animals and pets (not veterinary care),low_exposure_physical,0,2003,4.864579262872459,2758,10811862634.324549,20720,0,0
020701,Vehicle repair and maintenance (by self),low_exposure_physical,0,2003,2.917501394616529,683,2666872794.647807,20720,0,0
020801,"Appliance, tool, and toy set-up, repair, & maintenance (by self)",low_exposure_physical,0,2003,1.037380491832098,303,1164814984.796267,20720,0,0
020899,"Appliances and tools, n.e.c.*",low_exposure_physical,0,2003,0.006009953935433677,9,45077579.761482,20720,0,0
020901,Financial management,ai_exposed,1,2003,2.0870172474056394,874,3541592950.75845,20720,0,0
020902,Household & personal organization and planning,ai_exposed,1,2003,5.670841541335786,2426,9178072473.22519,20720,0,0
020903,HH & personal mail & messages (except e-mail),ai_exposed,1,2003,1.8344451804603654,1638,6686325635.198118,20720,0,0
020904,HH & personal e-mail and messages,ai_exposed,1,2003,2.1717096556353472,1000,4331510077.71471,20720,0,0
030201,Homework (hh children),ai_exposed,1,2003,1.8554115610218416,697,2730253671.726456,20720,0,0
060301,"Research/homework for class for degree, certification, or licensure",ai_exposed,1,2003,7.427769368470041,741,3963464716.8462076,20720,0,0
060302,Research/homework for class for pers. interest,ai_exposed,1,2003,0.2682106788555951,51,198953424.268608,20720,0,0
060399,Research/homework n.e.c.*,ai_exposed,1,2003,0.3510313422328278,56,322298141.46071,20720,0,0
080201,Banking,ai_exposed,1,2003,0.3729064630937983,680,2939945632.0595465,20720,0,0
080202,Using other financial services,ai_exposed,1,2003,0.17566617319024175,51,280384522.01719403,20720,0,0
080299,"Using financial services and banking, n.e.c.*",ai_exposed,1,2003,0.014431551492512554,6,42373014.687190995,20720,0,0
080301,Using legal services,ai_exposed,1,2003,0.03298998760798813,14,62245950.72766401,20720,0,0
080399,"Using legal services, n.e.c.*",ai_exposed,1,2003,0.0,0,0.0,20720,0,0
080401,Using health and care services outside the home,ai_exposed,1,2003,2.6250062850757474,533,2665478574.4320397,20720,0,0
080402,Using in-home health and care services,ai_exposed,1,2003,0.024442674201551422,9,32461318.059249,20720,0,0
080499,"Using medical services, n.e.c.*",ai_exposed,1,2003,0.016917469678625247,7,34688517.613982,20720,0,0
100103,"Obtaining licenses & paying fines, fees, taxes",ai_exposed,1,2003,0.06829641305703846,37,210276904.58862597,20720,0,0
100199,"Using government services, n.e.c.*",ai_exposed,1,2003,0.0,0,0.0,20720,0,0
020101,Interior cleaning,low_exposure_physical,0,2004,21.1181121297736,3764,20048276547.683983,13973,0,0
020102,Laundry,low_exposure_physical,0,2004,11.083055245135622,2672,14277481287.692438,13973,0,0
020103,"Sewing, repairing, & maintaining textiles",low_exposure_physical,0,2004,1.704687591135975,202,1083892966.6281772,13973,0,0
020104,"Storing interior hh items, inc. food",low_exposure_physical,0,2004,1.5367418110959916,1264,6359231629.462256,13973,0,0
020201,Food and drink preparation,low_exposure_physical,0,2004,23.065612095116013,7061,39093131928.03061,13973,0,0
020202,Food presentation,low_exposure_physical,0,2004,0.2929848633677069,237,1464213632.2659602,13973,0,0
020203,Kitchen and food clean-up,low_exposure_physical,0,2004,7.582327904094172,3392,18714799409.255722,13973,0,0
020301,"Interior arrangement, decoration, & repairs",low_exposure_physical,0,2004,5.459804153039548,474,2493148912.397602,13973,0,0
020302,Building and repairing furniture,low_exposure_physical,0,2004,0.5204378408007425,63,340543428.81503505,13973,0,0
020303,Heating and cooling,low_exposure_physical,0,2004,0.5369309125620398,143,775908071.1675601,13973,0,0
020401,Exterior cleaning,low_exposure_physical,0,2004,1.8171575524446142,313,1616649878.5715232,13973,0,0
020402,"Exterior repair, improvements, & decoration",low_exposure_physical,0,2004,1.8252773598575198,193,957581973.844362,13973,0,0
020501,"Lawn, garden, and houseplant care",low_exposure_physical,0,2004,11.584532845172934,1441,8191343507.205982,13973,0,0
020502,"Ponds, pools, and hot tubs",low_exposure_physical,0,2004,0.20756319640302348,59,299214544.4068549,13973,0,0
020599,"Lawn and garden, n.e.c.*",low_exposure_physical,0,2004,0.003933133172775632,2,5815640.287464,13973,0,0
020681,Care for animals and pets (not veterinary care),low_exposure_physical,0,2004,4.396509811431352,1826,10708106976.6175,13973,0,0
020701,Vehicle repair and maintenance (by self),low_exposure_physical,0,2004,3.251164564241564,424,2665115797.956765,13973,0,0
020801,"Appliance, tool, and toy set-up, repair, & maintenance (by self)",low_exposure_physical,0,2004,1.2196882924513943,217,1137774160.444552,13973,0,0
020899,"Appliances and tools, n.e.c.*",low_exposure_physical,0,2004,0.0010242945813538269,2,3972735.0286830002,13973,0,0
020901,Financial management,ai_exposed,1,2004,2.386877586129197,674,3897465335.2675114,13973,0,0
020902,Household & personal organization and planning,ai_exposed,1,2004,5.8097807576668075,1746,9848632996.838165,13973,0,0
020903,HH & personal mail & messages (except e-mail),ai_exposed,1,2004,1.7304276961681981,1072,6401027278.551933,13973,0,0
020904,HH & personal e-mail and messages,ai_exposed,1,2004,1.970355111479951,762,4601884379.4022255,13973,0,0
030201,Homework (hh children),ai_exposed,1,2004,1.8128009999722519,460,2682236517.574528,13973,0,0
060301,"Research/homework for class for degree, certification, or licensure",ai_exposed,1,2004,7.839298846064187,515,4028112390.018497,13973,0,0
060302,Research/homework for class for pers. interest,ai_exposed,1,2004,0.4205332369356371,61,318505594.21664596,13973,0,0
060399,Research/homework n.e.c.*,ai_exposed,1,2004,0.20212200257227803,17,205664904.878191,13973,0,0
080201,Banking,ai_exposed,1,2004,0.41874386589361773,433,2826144707.40564,13973,0,0
080202,Using other financial services,ai_exposed,1,2004,0.15684836763787052,35,254221137.48727402,13973,0,0
080299,"Using financial services and banking, n.e.c.*",ai_exposed,1,2004,0.0,0,0.0,13973,0,0
080301,Using legal services,ai_exposed,1,2004,0.05070579136436536,6,43480709.058808,13973,0,0
080399,"Using legal services, n.e.c.*",ai_exposed,1,2004,0.0,0,0.0,13973,0,0
080401,Using health and care services outside the home,ai_exposed,1,2004,2.413167519038662,388,2753625251.44299,13973,0,0
080402,Using in-home health and care services,ai_exposed,1,2004,0.09165167070783688,14,93907437.03370799,13973,0,0
080499,"Using medical services, n.e.c.*",ai_exposed,1,2004,0.04192832992418582,2,22308621.260375,13973,0,0
100103,"Obtaining licenses & paying fines, fees, taxes",ai_exposed,1,2004,0.08721969400704582,28,195922759.31946597,13973,0,0
100199,"Using government services, n.e.c.*",ai_exposed,1,2004,0.0018797623957147892,2,10356185.294706,13973,0,0
020101,Interior cleaning,low_exposure_physical,0,2005,22.70504540487135,3717,20976781885.119164,13038,0,0
020102,Laundry,low_exposure_physical,0,2005,10.708563547077596,2482,14123529481.655704,13038,0,0
020103,"Sewing, repairing, & maintaining textiles",low_exposure_physical,0,2005,2.034864639029836,183,1165306345.3331933,13038,0,0
020104,"Storing interior hh items, inc. food",low_exposure_physical,0,2005,1.2211326250247976,923,5244353201.396067,13038,0,0
020201,Food and drink preparation,low_exposure_physical,0,2005,23.157857545647758,6690,40420496884.56316,13038,0,0
020202,Food presentation,low_exposure_physical,0,2005,0.3436051029944275,296,1773225426.242523,13038,0,0
020203,Kitchen and food clean-up,low_exposure_physical,0,2005,7.2440567939042495,3143,18649827828.47986,13038,0,0
020301,"Interior arrangement, decoration, & repairs",low_exposure_physical,0,2005,4.284051867019669,363,2154753492.854577,13038,0,0
020302,Building and repairing furniture,low_exposure_physical,0,2005,0.45838959808572355,46,293767161.506354,13038,0,0
020303,Heating and cooling,low_exposure_physical,0,2005,0.5394805195207665,119,761324815.5401729,13038,0,0
020401,Exterior cleaning,low_exposure_physical,0,2005,1.8984697415454435,302,1826239454.677237,13038,0,0
020402,"Exterior repair, improvements, & decoration",low_exposure_physical,0,2005,2.3639481342485666,157,975647074.9767071,13038,0,0
020501,"Lawn, garden, and houseplant care",low_exposure_physical,0,2005,11.840412214838805,1422,8528336809.183314,13038,0,0
020502,"Ponds, pools, and hot tubs",low_exposure_physical,0,2005,0.2292921309770755,60,307818718.71841097,13038,0,0
020599,"Lawn and garden, n.e.c.*",low_exposure_physical,0,2005,0.0011107379678583118,1,6227984.134618,13038,0,0
020681,Care for animals and pets (not veterinary care),low_exposure_physical,0,2005,5.212343966963008,1775,11492959309.199741,13038,0,0
020701,Vehicle repair and maintenance (by self),low_exposure_physical,0,2005,2.611559245215386,356,2132486401.5861282,13038,0,0
020801,"Appliance, tool, and toy set-up, repair, & maintenance (by self)",low_exposure_physical,0,2005,1.333159842202968,245,1485555163.735285,13038,0,0
020899,"Appliances and tools, n.e.c.*",low_exposure_physical,0,2005,0.0,0,0.0,13038,0,0
020901,Financial management,ai_exposed,1,2005,2.2030096423712062,587,3663356061.715105,13038,0,0
020902,Household & personal organization and planning,ai_exposed,1,2005,6.4102548917284015,1917,11407797418.566402,13038,0,0
020903,HH & personal mail & messages (except e-mail),ai_exposed,1,2005,1.6922209477809513,982,6364798787.290222,13038,0,0
020904,HH & personal e-mail and messages,ai_exposed,1,2005,2.3027182266683686,761,5302503284.520903,13038,0,0
030201,Homework (hh children),ai_exposed,1,2005,1.8456670757630256,523,2855739847.730889,13038,0,0
060301,"Research/homework for class for degree, certification, or licensure",ai_exposed,1,2005,8.11968230505961,456,4081613520.591639,13038,0,0
060302,Research/homework for class for pers. interest,ai_exposed,1,2005,0.23859053768895414,42,252976841.529162,13038,0,0
060399,Research/homework n.e.c.*,ai_exposed,1,2005,0.0649077591070612,10,68861369.489711,13038,0,0
080201,Banking,ai_exposed,1,2005,0.4576164401027093,389,2891772837.993308,13038,0,0
080202,Using other financial services,ai_exposed,1,2005,0.07578104733160575,18,111076515.716375,13038,0,0
080299,"Using financial services and banking, n.e.c.*",ai_exposed,1,2005,0.00020853958228596667,1,3507887.316811,13038,0,0
080301,Using legal services,ai_exposed,1,2005,0.046407225849096484,10,57746906.64217201,13038,0,0
080399,"Using legal services, n.e.c.*",ai_exposed,1,2005,0.0,0,0.0,13038,0,0
080401,Using health and care services outside the home,ai_exposed,1,2005,2.302049653264871,324,2701944214.790993,13038,0,0
080402,Using in-home health and care services,ai_exposed,1,2005,0.005047194144208836,4,13436021.37573,13038,0,0
080499,"Using medical services, n.e.c.*",ai_exposed,1,2005,0.003651791130811569,3,19061500.219996,13038,0,0
100103,"Obtaining licenses & paying fines, fees, taxes",ai_exposed,1,2005,0.06938817386762607,27,208124090.967467,13038,0,0
100199,"Using government services, n.e.c.*",ai_exposed,1,2005,0.0053864904617162215,5,22450041.65132,13038,0,0
020101,Interior cleaning,low_exposure_physical,0,2006,22.768695352771005,3754,21414684271.50267,12943,0,0
020102,Laundry,low_exposure_physical,0,2006,10.86818902821621,2458,14123546140.190838,12943,0,0
020103,"Sewing, repairing, & maintaining textiles",low_exposure_physical,0,2006,1.8967198237296459,183,1092105069.7795968,12943,0,0
020104,"Storing interior hh items, inc. food",low_exposure_physical,0,2006,1.0187718065702474,775,4230005657.9838533,12943,0,0
020201,Food and drink preparation,low_exposure_physical,0,2006,23.84613445341769,6736,40585140162.49551,12943,0,0
020202,Food presentation,low_exposure_physical,0,2006,0.2875962303292136,249,1566842426.1115232,12943,0,0
020203,Kitchen and food clean-up,low_exposure_physical,0,2006,7.575085938480022,3124,18584605676.154907,12943,0,0
020301,"Interior arrangement, decoration, & repairs",low_exposure_physical,0,2006,3.8333120208847826,357,2167740617.132895,12943,0,0
020302,Building and repairing furniture,low_exposure_physical,0,2006,0.5030333507986015,47,301609537.31617904,12943,0,0
020303,Heating and cooling,low_exposure_physical,0,2006,0.5048734805656633,119,754146499.039001,12943,0,0
020401,Exterior cleaning,low_exposure_physical,0,2006,1.5349064538990114,266,1638690867.7243872,12943,0,0
020402,"Exterior repair, improvements, & decoration",low_exposure_physical,0,2006,1.548467529383464,136,904500953.797396,12943,0,0
020501,"Lawn, garden, and houseplant care",low_exposure_physical,0,2006,11.620424848968185,1360,8611964558.19777,12943,0,0
020502,"Ponds, pools, and hot tubs",low_exposure_physical,0,2006,0.23220798284588726,47,269456948.869672,12943,0,0
020599,"Lawn and garden, n.e.c.*",low_exposure_physical,0,2006,0.0036085351104749035,2,6524021.413905,12943,0,0
020681,Care for animals and pets (not veterinary care),low_exposure_physical,0,2006,5.179690365621575,1709,11371217206.201536,12943,0,0
020701,Vehicle repair and maintenance (by self),low_exposure_physical,0,2006,2.873724915534425,372,2542171182.593658,12943,0,0
020801,"Appliance, tool, and toy set-up, repair, & maintenance (by self)",low_exposure_physical,0,2006,1.17963368181105,208,1279177762.8820548,12943,0,0
020899,"Appliances and tools, n.e.c.*",low_exposure_physical,0,2006,0.0008335234359405686,2,9357499.10467,12943,0,0
020901,Financial management,ai_exposed,1,2006,1.7905750801866023,549,3233015643.677504,12943,0,0
020902,Household & personal organization and planning,ai_exposed,1,2006,5.630332271767192,2000,12319620270.743853,12943,0,0
020903,HH & personal mail & messages (except e-mail),ai_exposed,1,2006,1.364208809572017,944,6284180318.451392,12943,0,0
020904,HH & personal e-mail and messages,ai_exposed,1,2006,2.879079430104059,912,6613614786.633423,12943,0,0
030201,Homework (hh children),ai_exposed,1,2006,1.6987505280775284,493,2764191698.509698,12943,0,0
060301,"Research/homework for class for degree, certification, or licensure",ai_exposed,1,2006,8.210618345250463,522,4766694995.034773,12943,0,0
060302,Research/homework for class for pers. interest,ai_exposed,1,2006,0.5008079950708976,60,362610395.030168,12943,0,0
060399,Research/homework n.e.c.*,ai_exposed,1,2006,0.03300083441590643,4,36878373.061829,12943,0,0
080201,Banking,ai_exposed,1,2006,0.2981458691137926,344,2327815742.316143,12943,0,0
080202,Using other financial services,ai_exposed,1,2006,0.13091207003077643,23,188985742.51792794,12943,0,0
080299,"Using financial services and banking, n.e.c.*",ai_exposed,1,2006,0.000318320286852785,1,5417154.021938,12943,0,0
080301,Using legal services,ai_exposed,1,2006,0.09833049425879142,11,90545739.35462,12943,0,0
080399,"Using legal services, n.e.c.*",ai_exposed,1,2006,0.0,0,0.0,12943,0,0
080401,Using health and care services outside the home,ai_exposed,1,2006,2.4327525173371987,337,2968263514.400288,12943,0,0
080402,Using in-home health and care services,ai_exposed,1,2006,0.019083622446298732,7,36538748.026916,12943,0,0
080499,"Using medical services, n.e.c.*",ai_exposed,1,2006,0.016509239024894113,2,21294470.701437,12943,0,0
100103,"Obtaining licenses & paying fines, fees, taxes",ai_exposed,1,2006,0.13251784189883306,35,256811886.80387703,12943,0,0
100199,"Using government services, n.e.c.*",ai_exposed,1,2006,0.01729646250366849,3,28054880.088456,12943,0,0
020101,Interior cleaning,low_exposure_physical,0,2007,24.3338581355791,3447,21716065164.5865,12248,0,0
020102,Laundry,low_exposure_physical,0,2007,11.011014699461462,2255,13949625006.80236,12248,0,0
020103,"Sewing, repairing, & maintaining textiles",low_exposure_physical,0,2007,1.9506663177888812,143,1078427536.2741542,12248,0,0
020104,"Storing interior hh items, inc. food",low_exposure_physical,0,2007,0.997042259107198,706,4070871600.761941,12248,0,0
020201,Food and drink preparation,low_exposure_physical,0,2007,23.566932579104005,6142,40089196169.827225,12248,0,0
020202,Food presentation,low_exposure_physical,0,2007,0.31278475953376356,228,1608541101.085929,12248,0,0
020203,Kitchen and food clean-up,low_exposure_physical,0,2007,7.151307859391855,2770,17976290830.371216,12248,0,0
020301,"Interior arrangement, decoration, & repairs",low_exposure_physical,0,2007,4.254937644952521,332,2274425096.753378,12248,0,0
020302,Building and repairing furniture,low_exposure_physical,0,2007,0.20705052732744694,26,190623953.523445,12248,0,0
020303,Heating and cooling,low_exposure_physical,0,2007,0.5905334979535583,112,787689418.932613,12248,0,0
020401,Exterior cleaning,low_exposure_physical,0,2007,1.6888784792526872,238,1452749234.250086,12248,0,0
020402,"Exterior repair, improvements, & decoration",low_exposure_physical,0,2007,1.7991619200379931,137,954407504.282288,12248,0,0
020501,"Lawn, garden, and houseplant care",low_exposure_physical,0,2007,12.139554460354509,1214,8674346580.616985,12248,0,0
020502,"Ponds, pools, and hot tubs",low_exposure_physical,0,2007,0.24838290141815703,58,383911259.87345904,12248,0,0
020599,"Lawn and garden, n.e.c.*",low_exposure_physical,0,2007,0.0,0,0.0,12248,0,0
020681,Care for animals and pets (not veterinary care),low_exposure_physical,0,2007,5.650051770380912,1703,12197756888.087029,12248,0,0
020701,Vehicle repair and maintenance (by self),low_exposure_physical,0,2007,2.1294439915686683,300,2226891450.517881,12248,0,0
020801,"Appliance, tool, and toy set-up, repair, & maintenance (by self)",low_exposure_physical,0,2007,1.0551133576818084,195,1260149278.4713478,12248,0,0
020899,"Appliances and tools, n.e.c.*",low_exposure_physical,0,2007,0.0061041200840502765,8,83116646.30818701,12248,0,0
020901,Financial management,ai_exposed,1,2007,2.068834682763672,517,3490880700.975912,12248,0,0
020902,Household & personal organization and planning,ai_exposed,1,2007,6.272390550703047,1865,12258748509.231188,12248,0,0
020903,HH & personal mail & messages (except e-mail),ai_exposed,1,2007,1.4628210625205391,795,5712094385.755573,12248,0,0
020904,HH & personal e-mail and messages,ai_exposed,1,2007,3.065393750297667,946,6976208468.398593,12248,0,0
030201,Homework (hh children),ai_exposed,1,2007,1.658852551560541,421,2743491994.009058,12248,0,0
060301,"Research/homework for class for degree, certification, or licensure",ai_exposed,1,2007,7.870658600710883,493,4325152155.993612,12248,0,0
060302,Research/homework for class for pers. interest,ai_exposed,1,2007,0.15319088864133285,26,205928449.152873,12248,0,0
060399,Research/homework n.e.c.*,ai_exposed,1,2007,0.11041290190355449,6,97003536.869019,12248,0,0
080201,Banking,ai_exposed,1,2007,0.37215165883317197,342,2676856762.816787,12248,0,0
080202,Using other financial services,ai_exposed,1,2007,0.16814586334375053,26,298040721.683757,12248,0,0
080299,"Using financial services and banking, n.e.c.*",ai_exposed,1,2007,0.0,0,0.0,12248,0,0
080301,Using legal services,ai_exposed,1,2007,0.009627161815797336,4,35444698.934291005,12248,0,0
080399,"Using legal services, n.e.c.*",ai_exposed,1,2007,0.0,0,0.0,12248,0,0
080401,Using health and care services outside the home,ai_exposed,1,2007,2.515716709635912,313,2671134243.0322485,12248,0,0
080402,Using in-home health and care services,ai_exposed,1,2007,0.01722755972896543,5,30665287.259869,12248,0,0
080499,"Using medical services, n.e.c.*",ai_exposed,1,2007,0.0011876625582261135,1,5117555.515272,12248,0,0
100103,"Obtaining licenses & paying fines, fees, taxes",ai_exposed,1,2007,0.1145111752727258,26,177610388.762624,12248,0,0
100199,"Using government services, n.e.c.*",ai_exposed,1,2007,0.002725302545064681,2,15657519.299771,12248,0,0
020101,Interior cleaning,low_exposure_physical,0,2008,22.01489502571711,3496,21330869864.410736,12723,0,0
020102,Laundry,low_exposure_physical,0,2008,10.280492592194626,2349,14078992113.246998,12723,0,0
020103,"Sewing, repairing, & maintaining textiles",low_exposure_physical,0,2008,1.4373081108563976,131,789623561.747555,12723,0,0
020104,"Storing interior hh items, inc. food",low_exposure_physical,0,2008,1.059413592267483,753,4346947229.803036,12723,0,0
020201,Food and drink preparation,low_exposure_physical,0,2008,24.1077182033765,6746,42938134904.25873,12723,0,0
020202,Food presentation,low_exposure_physical,0,2008,0.2632103825798388,224,1540225468.7090669,12723,0,0
020203,Kitchen and food clean-up,low_exposure_physical,0,2008,6.995503873194962,2893,18161762483.963173,12723,0,0
