year,activity_code,official_activity_text,weighted_mean_minutes,sample_n_positive_minutes,weighted_engaged_population,respondents_total
2003,020901,Financial management,2.0870172474056394,874,3541592950.75845,20720
2004,020901,Financial management,2.386877586129197,674,3897465335.2675114,13973
2005,020901,Financial management,2.2030096423712062,587,3663356061.715105,13038
2006,020901,Financial management,1.7905750801866023,549,3233015643.677504,12943
2007,020901,Financial management,2.068834682763672,517,3490880700.975912,12248
2008,020901,Financial management,2.004613567762019,506,3527270229.0625467,12723
2009,020901,Financial management,2.1179320702130853,592,3708062666.941184,13133
2010,020901,Financial management,1.8404245939186528,522,3449929455.159832,13260
2011,020901,Financial management,1.5622479135990506,441,2894322825.2699337,12479
2012,020901,Financial management,1.6661853550613182,427,3168768144.921402,12443
2013,020901,Financial management,1.7194941786174713,361,2912590437.02625,11385
2014,020901,Financial management,1.6013268410082027,408,3038567946.8359213,11592
2015,020901,Financial management,1.5649077056611744,423,3216461068.6291895,10905
2016,020901,Financial management,1.6536665326871178,397,3005801825.903676,10493
2017,020901,Financial management,1.5186840948660376,366,3085218164.924017,10223
2018,020901,Financial management,1.5292902466244604,314,2818176959.347911,9593
2019,020901,Financial management,1.718407056143893,359,3294174315.379783,9435
2021,020901,Financial management,1.9549990910348005,292,2859830876.213995,9087
2022,020901,Financial management,1.5559627514295065,296,2815024449.098298,8136
2023,020901,Financial management,1.440888889408711,281,2406237140.914943,8548
2024,020901,Financial management,1.7054460351028853,248,2667592110.421955,7669
2003,020902,Household & personal organization and planning,5.670841541335786,2426,9178072473.22519,20720
2004,020902,Household & personal organization and planning,5.8097807576668075,1746,9848632996.838165,13973
2005,020902,Household & personal organization and planning,6.4102548917284015,1917,11407797418.566402,13038
2006,020902,Household & personal organization and planning,5.630332271767192,2000,12319620270.743853,12943
2007,020902,Household & personal organization and planning,6.272390550703047,1865,12258748509.231188,12248
2008,020902,Household & personal organization and planning,5.472987465688413,1942,12243429833.720146,12723
2009,020902,Household & personal organization and planning,5.766950144565003,2025,13081467395.906958,13133
2010,020902,Household & personal organization and planning,5.473217197246193,1963,12674941411.771557,13260
2011,020902,Household & personal organization and planning,5.647666224312718,1757,11766307078.477947,12479
2012,020902,Household & personal organization and planning,5.87017807146562,1720,11685488855.878002,12443
2013,020902,Household & personal organization and planning,5.961602616477766,1652,12833251330.337551,11385
2014,020902,Household & personal organization and planning,5.1277073020486155,1628,12273451673.834522,11592
2015,020902,Household & personal organization and planning,6.2831709691851785,1731,13975720545.774996,10905
2016,020902,Household & personal organization and planning,6.519986392951597,1774,15234833287.22617,10493
2017,020902,Household & personal organization and planning,6.1131053871510534,1656,14538651771.240469,10223
2018,020902,Household & personal organization and planning,6.613862150203247,1543,15113232092.089699,9593
2019,020902,Household & personal organization and planning,7.025757106932011,1573,14921311991.136805,9435
2021,020902,Household & personal organization and planning,6.468651398397606,1405,14625178607.04637,9087
2022,020902,Household & personal organization and planning,6.73210132700125,1246,13516032818.100313,8136
2023,020902,Household & personal organization and planning,6.395010666280907,1266,13319511532.03049,8548
2024,020902,Household & personal organization and planning,7.2020990139808285,1269,14882979166.679874,7669
2003,020903,HH & personal mail & messages (except e-mail),1.8344451804603654,1638,6686325635.198118,20720
2004,020903,HH & personal mail & messages (except e-mail),1.7304276961681981,1072,6401027278.551933,13973
2005,020903,HH & personal mail & messages (except e-mail),1.6922209477809513,982,6364798787.290222,13038
2006,020903,HH & personal mail & messages (except e-mail),1.364208809572017,944,6284180318.451392,12943
2007,020903,HH & personal mail & messages (except e-mail),1.4628210625205391,795,5712094385.755573,12248
2008,020903,HH & personal mail & messages (except e-mail),1.3354887635132446,821,5969463489.089157,12723
2009,020903,HH & personal mail & messages (except e-mail),1.2441204679089293,827,5386038333.796556,13133
2010,020903,HH & personal mail & messages (except e-mail),1.1970422684103568,745,5086920519.580502,13260
2011,020903,HH & personal mail & messages (except e-mail),0.9207672633322844,624,4417623865.952854,12479
2012,020903,HH & personal mail & messages (except e-mail),1.058151934966921,648,4328914766.043224,12443
2013,020903,HH & personal mail & messages (except e-mail),0.8458582521168894,586,4610456411.483665,11385
2014,020903,HH & personal mail & messages (except e-mail),0.9070990243922917,628,4714266676.412591,11592
2015,020903,HH & personal mail & messages (except e-mail),1.3155132167069377,643,5288716170.59729,10905
2016,020903,HH & personal mail & messages (except e-mail),1.1380091164513904,599,4862549161.866049,10493
2017,020903,HH & personal mail & messages (except e-mail),0.9355012198741034,557,4651372364.276117,10223
2018,020903,HH & personal mail & messages (except e-mail),1.0070239386327522,532,4672488382.440249,9593
2019,020903,HH & personal mail & messages (except e-mail),1.1078503276158866,546,4979198546.792032,9435
2021,020903,HH & personal mail & messages (except e-mail),0.8781600125166709,435,3986322515.9515753,9087
2022,020903,HH & personal mail & messages (except e-mail),0.9355953859294637,380,3913603852.502849,8136
2023,020903,HH & personal mail & messages (except e-mail),0.7270992205672372,391,3716172187.5371146,8548
2024,020903,HH & personal mail & messages (except e-mail),0.7745632644777802,335,3425702591.017951,7669
2003,020904,HH & personal e-mail and messages,2.1717096556353472,1000,4331510077.71471,20720
2004,020904,HH & personal e-mail and messages,1.970355111479951,762,4601884379.4022255,13973
2005,020904,HH & personal e-mail and messages,2.3027182266683686,761,5302503284.520903,13038
2006,020904,HH & personal e-mail and messages,2.879079430104059,912,6613614786.633423,12943
2007,020904,HH & personal e-mail and messages,3.065393750297667,946,6976208468.398593,12248
2008,020904,HH & personal e-mail and messages,3.5834249155219124,1164,8218935402.656037,12723
2009,020904,HH & personal e-mail and messages,3.4788500317500173,1197,8242020336.861429,13133
2010,020904,HH & personal e-mail and messages,2.9069999075895714,949,6701447217.929504,13260
2011,020904,HH & personal e-mail and messages,2.456969029181306,771,5647224892.583223,12479
2012,020904,HH & personal e-mail and messages,1.9086699646226242,680,4862849100.542738,12443
2013,020904,HH & personal e-mail and messages,1.9746490859382297,697,5425024621.309973,11385
2014,020904,HH & personal e-mail and messages,1.748063516537487,677,5124502902.936839,11592
2015,020904,HH & personal e-mail and messages,1.954624026936046,671,5456398787.820042,10905
2016,020904,HH & personal e-mail and messages,1.8686524199942807,600,5201649390.942045,10493
2017,020904,HH & personal e-mail and messages,1.6850371043945074,536,4617016644.364534,10223
2018,020904,HH & personal e-mail and messages,1.5514534444067938,483,4510115889.769178,9593
2019,020904,HH & personal e-mail and messages,1.5824624337869437,495,4873547681.1717,9435
2021,020904,HH & personal e-mail and messages,1.8593919178286242,489,4713157495.103345,9087
2022,020904,HH & personal e-mail and messages,1.9999908038338925,453,5004990289.602613,8136
2023,020904,HH & personal e-mail and messages,1.8223897644041362,459,4345739199.568578,8548
2024,020904,HH & personal e-mail and messages,1.7812334769162383,454,4712188934.293438,7669
2003,030201,Homework (hh children),1.8554115610218416,697,2730253671.726456,20720
2004,030201,Homework (hh children),1.8128009999722519,460,2682236517.574528,13973
2005,030201,Homework (hh children),1.8456670757630256,523,2855739847.730889,13038
2006,030201,Homework (hh children),1.6987505280775284,493,2764191698.509698,12943
2007,030201,Homework (hh children),1.658852551560541,421,2743491994.009058,12248
2008,030201,Homework (hh children),1.7218537936828244,483,2999008135.101677,12723
2009,030201,Homework (hh children),1.692703286725398,486,2839895303.2021136,13133
2010,030201,Homework (hh children),1.7227302951226935,465,2735753486.828315,13260
2011,030201,Homework (hh children),1.9097035170083434,440,3033819654.370109,12479
2012,030201,Homework (hh children),1.8095527437298264,441,2860490462.8120933,12443
2013,030201,Homework (hh children),2.279293327641098,447,3458728944.169032,11385
2014,030201,Homework (hh children),1.947523618349866,445,3362182189.4024167,11592
2015,030201,Homework (hh children),1.7091980326487712,375,2994783132.684352,10905
2016,030201,Homework (hh children),1.8255744158743892,361,3081054210.8828917,10493
2017,030201,Homework (hh children),1.3464349886516207,283,2464252445.2863092,10223
2018,030201,Homework (hh children),1.5400548953006838,242,2513374989.771471,9593
2019,030201,Homework (hh children),1.176325781499878,241,2475933469.013487,9435
2021,030201,Homework (hh children),0.9371966585283978,146,1588363416.1253128,9087
2022,030201,Homework (hh children),1.0954395613010905,134,2057587943.715489,8136
2023,030201,Homework (hh children),0.935757006098266,134,1841370471.3422937,8548
2024,030201,Homework (hh children),0.9984576844922024,98,1533614050.4200072,7669
2003,060301,"Research/homework for class for degree, certification, or licensure",7.427769368470041,741,3963464716.8462076,20720
2004,060301,"Research/homework for class for degree, certification, or licensure",7.839298846064187,515,4028112390.018497,13973
2005,060301,"Research/homework for class for degree, certification, or licensure",8.11968230505961,456,4081613520.591639,13038
2006,060301,"Research/homework for class for degree, certification, or licensure",8.210618345250463,522,4766694995.034773,12943
2007,060301,"Research/homework for class for degree, certification, or licensure",7.870658600710883,493,4325152155.993612,12248
2008,060301,"Research/homework for class for degree, certification, or licensure",9.092829946604017,479,4834790757.955185,12723
2009,060301,"Research/homework for class for degree, certification, or licensure",9.373297654024444,518,4788533415.516707,13133
2010,060301,"Research/homework for class for degree, certification, or licensure",9.276871930076748,550,5048809269.638794,13260
2011,060301,"Research/homework for class for degree, certification, or licensure",8.880846919747198,480,4928521539.750113,12479
2012,060301,"Research/homework for class for degree, certification, or licensure",9.80799936381608,470,5296663320.496206,12443
2013,060301,"Research/homework for class for degree, certification, or licensure",10.530448737313787,425,5147982461.89963,11385
2014,060301,"Research/homework for class for degree, certification, or licensure",8.287030161287683,406,4668877809.491412,11592
2015,060301,"Research/homework for class for degree, certification, or licensure",9.944190022520079,391,5129086224.442514,10905
2016,060301,"Research/homework for class for degree, certification, or licensure",10.277668009212295,382,5515651953.019395,10493
2017,060301,"Research/homework for class for degree, certification, or licensure",9.89791676240943,346,5253474391.91337,10223
2018,060301,"Research/homework for class for degree, certification, or licensure",10.04196010345718,290,5330270956.821014,9593
2019,060301,"Research/homework for class for degree, certification, or licensure",10.801597031769973,281,5359476885.639553,9435
2021,060301,"Research/homework for class for degree, certification, or licensure",11.522499735578739,295,5666256867.162728,9087
2022,060301,"Research/homework for class for degree, certification, or licensure",8.792259617614398,208,4851786853.265509,8136
2023,060301,"Research/homework for class for degree, certification, or licensure",9.029399436244162,205,4906005039.302605,8548
2024,060301,"Research/homework for class for degree, certification, or licensure",8.949986350676317,203,5244433159.168152,7669
2003,060302,Research/homework for class for pers. interest,0.2682106788555951,51,198953424.268608,20720
2004,060302,Research/homework for class for pers. interest,0.4205332369356371,61,318505594.21664596,13973
2005,060302,Research/homework for class for pers. interest,0.23859053768895414,42,252976841.529162,13038
2006,060302,Research/homework for class for pers. interest,0.5008079950708976,60,362610395.030168,12943
2007,060302,Research/homework for class for pers. interest,0.15319088864133285,26,205928449.152873,12248
2008,060302,Research/homework for class for pers. interest,0.269065596975072,29,175058224.01171598,12723
2009,060302,Research/homework for class for pers. interest,0.17040771811293673,20,156576521.912481,13133
2010,060302,Research/homework for class for pers. interest,0.21721397135467263,22,157583441.95469102,13260
2011,060302,Research/homework for class for pers. interest,0.12554820788804788,15,114689609.112223,12479
2012,060302,Research/homework for class for pers. interest,0.15664676081727041,18,132657224.309739,12443
2013,060302,Research/homework for class for pers. interest,0.11137064615053405,17,100741903.74111,11385
2014,060302,Research/homework for class for pers. interest,0.2554702044735771,19,182939450.566186,11592
2015,060302,Research/homework for class for pers. interest,0.2438302434975585,15,136020120.156793,10905
2016,060302,Research/homework for class for pers. interest,0.27460869814273775,22,262471831.74878004,10493
2017,060302,Research/homework for class for pers. interest,0.26595881151318673,14,197343750.348392,10223
2018,060302,Research/homework for class for pers. interest,0.1671127498767335,15,169772638.71439803,9593
2019,060302,Research/homework for class for pers. interest,0.3479951356077372,20,373211651.9135649,9435
2021,060302,Research/homework for class for pers. interest,0.19693408915688201,13,165595723.603645,9087
2022,060302,Research/homework for class for pers. interest,0.12995376568834663,21,176276586.92575,8136
2023,060302,Research/homework for class for pers. interest,0.38751781996201445,30,319971081.835947,8548
2024,060302,Research/homework for class for pers. interest,0.17530298070043776,15,182127283.001321,7669
2003,060399,Research/homework n.e.c.*,0.3510313422328278,56,322298141.46071,20720
2004,060399,Research/homework n.e.c.*,0.20212200257227803,17,205664904.878191,13973
2005,060399,Research/homework n.e.c.*,0.0649077591070612,10,68861369.489711,13038
2006,060399,Research/homework n.e.c.*,0.03300083441590643,4,36878373.061829,12943
2007,060399,Research/homework n.e.c.*,0.11041290190355449,6,97003536.869019,12248
2008,060399,Research/homework n.e.c.*,0.18840155936808547,5,85850538.71866,12723
2009,060399,Research/homework n.e.c.*,0.010571628460593074,4,16084646.009392,13133
2010,060399,Research/homework n.e.c.*,0.03934636350569867,2,36349747.836455,13260
2011,060399,Research/homework n.e.c.*,0.0069559651583291394,2,23728168.087117,12479
2012,060399,Research/homework n.e.c.*,0.20227518809386108,7,143957511.028392,12443
2013,060399,Research/homework n.e.c.*,0.14682623299081213,4,72001105.418637,11385
2014,060399,Research/homework n.e.c.*,0.5065139079518075,7,182299570.918071,11592
2015,060399,Research/homework n.e.c.*,0.06065844861004378,8,59576984.529477,10905
2016,060399,Research/homework n.e.c.*,0.16804786994184995,10,102591103.951334,10493
2017,060399,Research/homework n.e.c.*,0.5009411462136659,10,218027296.55763602,10223
2018,060399,Research/homework n.e.c.*,0.28227328650337413,16,196434391.41550902,9593
2019,060399,Research/homework n.e.c.*,0.3035992758907323,11,169568972.645816,9435
2021,060399,Research/homework n.e.c.*,0.23894141711089417,23,185181359.03908902,9087
2022,060399,Research/homework n.e.c.*,0.37034703341598796,14,281686881.864613,8136
2023,060399,Research/homework n.e.c.*,0.13619933176054222,10,93634599.10014,8548
2024,060399,Research/homework n.e.c.*,0.4095002008029979,19,343170661.07760507,7669
2003,080201,Banking,0.3729064630937983,680,2939945632.0595465,20720
2004,080201,Banking,0.41874386589361773,433,2826144707.40564,13973
2005,080201,Banking,0.4576164401027093,389,2891772837.993308,13038
2006,080201,Banking,0.2981458691137926,344,2327815742.316143,12943
2007,080201,Banking,0.37215165883317197,342,2676856762.816787,12248
2008,080201,Banking,0.32590854020971854,335,2635345551.37667,12723
2009,080201,Banking,0.41512284252930676,351,2621253805.5532265,13133
2010,080201,Banking,0.35624068704373935,323,2283053794.514912,13260
2011,080201,Banking,0.28664224779929925,286,2165974524.785329,12479
2012,080201,Banking,0.3727682414416425,252,1933361441.8035688,12443
2013,080201,Banking,0.2561727526061754,214,1867805998.4205728,11385
2014,080201,Banking,0.35927034729173124,246,2119987083.8296213,11592
2015,080201,Banking,0.30660059151059665,240,2215314600.9436817,10905
