year,activity_code,official_activity_text,weighted_mean_minutes,sample_n_positive_minutes,weighted_engaged_population,respondents_total
2016,080201,Banking,0.25837962922870517,197,1907430800.6333323,10493
2017,080201,Banking,0.2903989504846155,173,1624015469.0703099,10223
2018,080201,Banking,0.34749948689840504,154,1584440685.9066238,9593
2019,080201,Banking,0.26945793596497797,191,2048839223.8858202,9435
2021,080201,Banking,0.2076901942841759,128,1545436456.9629269,9087
2022,080201,Banking,0.22364608115344314,115,1384280624.5744808,8136
2023,080201,Banking,0.1779973894862027,106,1123461323.4135208,8548
2024,080201,Banking,0.2120600316341203,112,1317884740.13724,7669
2003,080202,Using other financial services,0.17566617319024175,51,280384522.01719403,20720
2004,080202,Using other financial services,0.15684836763787052,35,254221137.48727402,13973
2005,080202,Using other financial services,0.07578104733160575,18,111076515.716375,13038
2006,080202,Using other financial services,0.13091207003077643,23,188985742.51792794,12943
2007,080202,Using other financial services,0.16814586334375053,26,298040721.683757,12248
2008,080202,Using other financial services,0.12038425335689461,25,200371747.240215,12723
2009,080202,Using other financial services,0.18108820423972719,27,257651835.03151402,13133
2010,080202,Using other financial services,0.048815963463637015,16,119280717.28885901,13260
2011,080202,Using other financial services,0.07677700155333897,14,126890379.361668,12479
2012,080202,Using other financial services,0.07860454136842933,20,177578628.48430502,12443
2013,080202,Using other financial services,0.0460565793753899,12,111275929.275995,11385
2014,080202,Using other financial services,0.04281113776635266,8,90991544.288223,11592
2015,080202,Using other financial services,0.057122760536904474,13,121436092.929407,10905
2016,080202,Using other financial services,0.07216693746690554,19,203175300.538223,10493
2017,080202,Using other financial services,0.07878131148723856,10,99398817.39017999,10223
2018,080202,Using other financial services,0.14192426520930723,15,142145799.61607298,9593
2019,080202,Using other financial services,0.07903820005069646,17,150426357.07959098,9435
2021,080202,Using other financial services,0.10924192507574255,8,102169397.81236699,9087
2022,080202,Using other financial services,0.06520291160603664,11,115259571.731033,8136
2023,080202,Using other financial services,0.09314567770559276,11,183390019.25515297,8548
2024,080202,Using other financial services,0.2509487304615316,8,202962179.575533,7669
2003,080299,"Using financial services and banking, n.e.c.*",0.014431551492512554,6,42373014.687190995,20720
2004,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,13973
2005,080299,"Using financial services and banking, n.e.c.*",0.00020853958228596667,1,3507887.316811,13038
2006,080299,"Using financial services and banking, n.e.c.*",0.000318320286852785,1,5417154.021938,12943
2007,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,12248
2008,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,12723
2009,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,13133
2010,080299,"Using financial services and banking, n.e.c.*",0.0003373839755087257,1,14895236.044245,13260
2011,080299,"Using financial services and banking, n.e.c.*",0.006470562306656254,1,7193056.327705,12479
2012,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,12443
2013,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,11385
2014,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,11592
2015,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,10905
2016,080299,"Using financial services and banking, n.e.c.*",0.006518332734244974,3,37625798.809144005,10493
2017,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,10223
2018,080299,"Using financial services and banking, n.e.c.*",0.01405981044311837,2,22840904.496681,9593
2019,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,9435
2021,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,9087
2022,080299,"Using financial services and banking, n.e.c.*",0.0,0,0.0,8136
2023,080299,"Using financial services and banking, n.e.c.*",0.010855208957492311,1,14334371.617488,8548
2024,080299,"Using financial services and banking, n.e.c.*",0.007115968462960832,1,23692846.823335,7669
2003,080301,Using legal services,0.03298998760798813,14,62245950.72766401,20720
2004,080301,Using legal services,0.05070579136436536,6,43480709.058808,13973
2005,080301,Using legal services,0.046407225849096484,10,57746906.64217201,13038
2006,080301,Using legal services,0.09833049425879142,11,90545739.35462,12943
2007,080301,Using legal services,0.009627161815797336,4,35444698.934291005,12248
2008,080301,Using legal services,0.05608393289851678,8,107438906.959979,12723
2009,080301,Using legal services,0.02074276949307788,6,49795559.242424,13133
2010,080301,Using legal services,0.06508238042401401,11,108153889.05127701,13260
2011,080301,Using legal services,0.02762356996343776,4,37836667.348858,12479
2012,080301,Using legal services,0.03650022777543921,4,40124525.327817,12443
2013,080301,Using legal services,0.012461203207574548,3,13932396.906931,11385
2014,080301,Using legal services,0.02219907495090098,3,27499009.962190002,11592
2015,080301,Using legal services,0.05339564489266044,7,76118844.476777,10905
2016,080301,Using legal services,0.04115540393354468,7,54167824.673252,10493
2017,080301,Using legal services,0.058049969644706725,2,91534698.054426,10223
2018,080301,Using legal services,0.047850867705487306,4,74911966.642073,9593
2019,080301,Using legal services,0.07032166508549056,6,92342481.937603,9435
2021,080301,Using legal services,0.011243949154413815,3,47381786.740141004,9087
2022,080301,Using legal services,0.017098757024496848,3,32279309.015436,8136
2023,080301,Using legal services,0.011617187413814721,4,47148892.276324004,8548
2024,080301,Using legal services,0.026312893527017364,4,41757894.005996004,7669
2003,080399,"Using legal services, n.e.c.*",0.0,0,0.0,20720
2004,080399,"Using legal services, n.e.c.*",0.0,0,0.0,13973
2005,080399,"Using legal services, n.e.c.*",0.0,0,0.0,13038
2006,080399,"Using legal services, n.e.c.*",0.0,0,0.0,12943
2007,080399,"Using legal services, n.e.c.*",0.0,0,0.0,12248
2008,080399,"Using legal services, n.e.c.*",0.0,0,0.0,12723
2009,080399,"Using legal services, n.e.c.*",0.0,0,0.0,13133
2010,080399,"Using legal services, n.e.c.*",0.0,0,0.0,13260
2011,080399,"Using legal services, n.e.c.*",0.0,0,0.0,12479
2012,080399,"Using legal services, n.e.c.*",0.0,0,0.0,12443
2013,080399,"Using legal services, n.e.c.*",0.0,0,0.0,11385
2014,080399,"Using legal services, n.e.c.*",0.0004168229602141029,1,3835260.040182,11592
2015,080399,"Using legal services, n.e.c.*",0.0,0,0.0,10905
2016,080399,"Using legal services, n.e.c.*",0.0,0,0.0,10493
2017,080399,"Using legal services, n.e.c.*",0.0,0,0.0,10223
2018,080399,"Using legal services, n.e.c.*",0.002169709365443884,1,10370320.276307,9593
2019,080399,"Using legal services, n.e.c.*",0.0016577524498095973,1,5311840.207435,9435
2021,080399,"Using legal services, n.e.c.*",0.03031854060239773,1,32661432.081513,9087
2022,080399,"Using legal services, n.e.c.*",0.0,0,0.0,8136
2023,080399,"Using legal services, n.e.c.*",0.0,0,0.0,8548
2024,080399,"Using legal services, n.e.c.*",0.0,0,0.0,7669
2003,080401,Using health and care services outside the home,2.6250062850757474,533,2665478574.4320397,20720
2004,080401,Using health and care services outside the home,2.413167519038662,388,2753625251.44299,13973
2005,080401,Using health and care services outside the home,2.302049653264871,324,2701944214.790993,13038
2006,080401,Using health and care services outside the home,2.4327525173371987,337,2968263514.400288,12943
2007,080401,Using health and care services outside the home,2.515716709635912,313,2671134243.0322485,12248
2008,080401,Using health and care services outside the home,2.323426584684359,350,2990906111.192668,12723
2009,080401,Using health and care services outside the home,2.558655268555768,353,2990110138.801568,13133
2010,080401,Using health and care services outside the home,2.492954037430839,356,2873664128.0897317,13260
2011,080401,Using health and care services outside the home,2.1300353977384563,310,2416122337.621935,12479
2012,080401,Using health and care services outside the home,2.605576090128468,318,2837088927.4784408,12443
2013,080401,Using health and care services outside the home,2.639194922701831,327,3139521457.340032,11385
2014,080401,Using health and care services outside the home,3.013930051365706,337,3491006658.180007,11592
2015,080401,Using health and care services outside the home,2.5829009258145517,298,3119305614.018847,10905
2016,080401,Using health and care services outside the home,2.604901338301861,308,3339440279.8491993,10493
2017,080401,Using health and care services outside the home,2.618017518849569,294,3359446441.1435804,10223
2018,080401,Using health and care services outside the home,3.126961804537679,274,3606039960.5928802,9593
2019,080401,Using health and care services outside the home,2.75058249258885,286,3413604850.49499,9435
2021,080401,Using health and care services outside the home,3.0407910680663353,318,3938660030.1176577,9087
2022,080401,Using health and care services outside the home,3.0208242322843053,261,3583712674.020796,8136
2023,080401,Using health and care services outside the home,2.9667040014978965,255,3297160755.085588,8548
2024,080401,Using health and care services outside the home,2.8876780681626575,253,3834407967.165084,7669
2003,080402,Using in-home health and care services,0.024442674201551422,9,32461318.059249,20720
2004,080402,Using in-home health and care services,0.09165167070783688,14,93907437.03370799,13973
2005,080402,Using in-home health and care services,0.005047194144208836,4,13436021.37573,13038
2006,080402,Using in-home health and care services,0.019083622446298732,7,36538748.026916,12943
2007,080402,Using in-home health and care services,0.01722755972896543,5,30665287.259869,12248
2008,080402,Using in-home health and care services,0.09180681728859232,16,148872066.134919,12723
2009,080402,Using in-home health and care services,0.047532821375594204,13,71276546.144284,13133
2010,080402,Using in-home health and care services,0.091992176660046,13,83766158.552712,13260
2011,080402,Using in-home health and care services,0.053016049518233695,11,78866763.776589,12479
2012,080402,Using in-home health and care services,0.08490741567928774,11,74776421.867695,12443
2013,080402,Using in-home health and care services,0.01929211915066293,7,37760781.495564,11385
2014,080402,Using in-home health and care services,0.05865653031270913,13,107150630.587174,11592
2015,080402,Using in-home health and care services,0.06784625908500293,12,101673620.799518,10905
2016,080402,Using in-home health and care services,0.05964218418484719,15,117739895.550677,10493
2017,080402,Using in-home health and care services,0.05040665337336727,12,90941337.997906,10223
2018,080402,Using in-home health and care services,0.0496877090582795,10,66013619.638559,9593
2019,080402,Using in-home health and care services,0.15015599861616086,14,126332959.00246897,9435
2021,080402,Using in-home health and care services,0.06111330993914864,10,91462331.238128,9087
2022,080402,Using in-home health and care services,0.06307992036355138,9,82844948.718351,8136
2023,080402,Using in-home health and care services,0.13568794710833856,10,88954140.765777,8548
2024,080402,Using in-home health and care services,0.06127886150500715,5,51300428.498012,7669
2003,080499,"Using medical services, n.e.c.*",0.016917469678625247,7,34688517.613982,20720
2004,080499,"Using medical services, n.e.c.*",0.04192832992418582,2,22308621.260375,13973
2005,080499,"Using medical services, n.e.c.*",0.003651791130811569,3,19061500.219996,13038
2006,080499,"Using medical services, n.e.c.*",0.016509239024894113,2,21294470.701437,12943
2007,080499,"Using medical services, n.e.c.*",0.0011876625582261135,1,5117555.515272,12248
2008,080499,"Using medical services, n.e.c.*",0.0,0,0.0,12723
2009,080499,"Using medical services, n.e.c.*",0.1889439743891166,2,39707720.370275,13133
2010,080499,"Using medical services, n.e.c.*",0.0,0,0.0,13260
2011,080499,"Using medical services, n.e.c.*",0.001854628294278909,2,6769744.343976,12479
2012,080499,"Using medical services, n.e.c.*",0.019361129347529215,3,20922982.715733,12443
2013,080499,"Using medical services, n.e.c.*",0.004309195017375204,3,12352501.191568,11385
2014,080499,"Using medical services, n.e.c.*",0.0,0,0.0,11592
2015,080499,"Using medical services, n.e.c.*",0.0022520534192985477,2,18613938.208192,10905
2016,080499,"Using medical services, n.e.c.*",0.0015925341165161375,1,15023169.184508,10493
2017,080499,"Using medical services, n.e.c.*",0.004341035469282537,3,19992727.370137002,10223
2018,080499,"Using medical services, n.e.c.*",0.003417460182988233,4,21798876.421671003,9593
2019,080499,"Using medical services, n.e.c.*",0.0,0,0.0,9435
2021,080499,"Using medical services, n.e.c.*",0.017699499827162825,5,62261449.516765,9087
2022,080499,"Using medical services, n.e.c.*",0.005689839044484919,2,13368717.755141,8136
2023,080499,"Using medical services, n.e.c.*",0.027815854282762464,1,5401619.1634,8548
2024,080499,"Using medical services, n.e.c.*",0.011161958639346924,1,37164101.789795,7669
2003,100103,"Obtaining licenses & paying fines, fees, taxes",0.06829641305703846,37,210276904.58862597,20720
2004,100103,"Obtaining licenses & paying fines, fees, taxes",0.08721969400704582,28,195922759.31946597,13973
2005,100103,"Obtaining licenses & paying fines, fees, taxes",0.06938817386762607,27,208124090.967467,13038
2006,100103,"Obtaining licenses & paying fines, fees, taxes",0.13251784189883306,35,256811886.80387703,12943
2007,100103,"Obtaining licenses & paying fines, fees, taxes",0.1145111752727258,26,177610388.762624,12248
2008,100103,"Obtaining licenses & paying fines, fees, taxes",0.06147635191196031,30,259161264.394979,12723
2009,100103,"Obtaining licenses & paying fines, fees, taxes",0.04088689319537334,19,118865994.10577,13133
2010,100103,"Obtaining licenses & paying fines, fees, taxes",0.08447298890687097,27,234042758.765676,13260
2011,100103,"Obtaining licenses & paying fines, fees, taxes",0.09050432526778587,25,225747442.66623402,12479
2012,100103,"Obtaining licenses & paying fines, fees, taxes",0.20362403981680147,16,213909773.840241,12443
2013,100103,"Obtaining licenses & paying fines, fees, taxes",0.23792147732569596,29,317081928.836124,11385
2014,100103,"Obtaining licenses & paying fines, fees, taxes",0.05878564464304414,24,183754557.84765399,11592
2015,100103,"Obtaining licenses & paying fines, fees, taxes",0.037451951607802014,12,111391446.465177,10905
2016,100103,"Obtaining licenses & paying fines, fees, taxes",0.06955820119788003,23,289199609.31052303,10493
2017,100103,"Obtaining licenses & paying fines, fees, taxes",0.08098306944635969,20,205907110.829985,10223
2018,100103,"Obtaining licenses & paying fines, fees, taxes",0.059625609532652404,14,156066186.49101,9593
2019,100103,"Obtaining licenses & paying fines, fees, taxes",0.11467969927200607,17,217008067.90498897,9435
2021,100103,"Obtaining licenses & paying fines, fees, taxes",0.046020060479551886,11,105317879.02788001,9087
2022,100103,"Obtaining licenses & paying fines, fees, taxes",0.10545743536537262,11,191593716.326049,8136
2023,100103,"Obtaining licenses & paying fines, fees, taxes",0.048899099882469786,7,139911269.348124,8548
2024,100103,"Obtaining licenses & paying fines, fees, taxes",0.0637644447390786,12,136352113.893714,7669
2003,100199,"Using government services, n.e.c.*",0.0,0,0.0,20720
2004,100199,"Using government services, n.e.c.*",0.0018797623957147892,2,10356185.294706,13973
2005,100199,"Using government services, n.e.c.*",0.0053864904617162215,5,22450041.65132,13038
2006,100199,"Using government services, n.e.c.*",0.01729646250366849,3,28054880.088456,12943
2007,100199,"Using government services, n.e.c.*",0.002725302545064681,2,15657519.299771,12248
2008,100199,"Using government services, n.e.c.*",0.012951351859805641,2,12179997.713578,12723
2009,100199,"Using government services, n.e.c.*",0.005606634019173206,1,16364426.447703,13133
2010,100199,"Using government services, n.e.c.*",0.0,0,0.0,13260
2011,100199,"Using government services, n.e.c.*",0.02948315886777489,4,24537595.942236,12479
2012,100199,"Using government services, n.e.c.*",0.009139947729910145,2,27894521.117132,12443
2013,100199,"Using government services, n.e.c.*",0.03006112438724836,6,54861809.301929,11385
2014,100199,"Using government services, n.e.c.*",0.03340071753638453,3,35111466.45783199,11592
2015,100199,"Using government services, n.e.c.*",0.013839613986118007,6,70483835.157115,10905
2016,100199,"Using government services, n.e.c.*",0.05463133963110432,3,37975254.660498,10493
2017,100199,"Using government services, n.e.c.*",0.0020267893941132193,1,7670145.828315,10223
2018,100199,"Using government services, n.e.c.*",0.04237261109482694,4,54870484.369472995,9593
2019,100199,"Using government services, n.e.c.*",0.012453431335653584,2,23302792.435218,9435
2021,100199,"Using government services, n.e.c.*",0.00563460605716851,1,2801550.055141,9087
2022,100199,"Using government services, n.e.c.*",0.017965324374094132,1,14664760.891989,8136
2023,100199,"Using government services, n.e.c.*",0.010377873159146202,2,70642831.473287,8548
2024,100199,"Using government services, n.e.c.*",0.02580838022526586,2,57017518.317851,7669
