year,ai_exposed_sample_n,low_exposure_physical_sample_n,ai_exposed_weighted_engaged_population,low_exposure_physical_weighted_engaged_population,respondents
2003,6772,15251,28225922665.098984,57205788491.837814,20720
2004,4700,10345,28711603801.55461,58389918921.64926,13973
2005,4622,9707,30321934371.83615,59536688108.58401,13038
2006,4674,9649,31495438511.33486,59579244797.3705,12943
2007,4437,9037,31931682258.18274,60839296536.326004,12248
2008,4646,9401,33333137458.16062,60966388716.86774,12723
2009,4854,9914,33036349706.85599,63309006436.45116,13133
2010,4597,9969,31734633976.741386,63477495398.11534,13260
2011,4096,9261,29790236170.756554,62928535981.711845,12479
2012,4005,9262,30209572270.743126,63822664367.6595,12443
2013,3791,8502,31564903946.522793,64990380813.115295,11385
2014,3842,8787,31331146605.489853,66011962257.00995,11592
2015,3747,8337,32497551561.311897,68033519661.05061,10905
2016,3683,8121,33928852755.32284,69973493997.62064,10493
2017,3399,7803,32198250673.24709,68902232638.67209,10223
2018,3136,7366,32701586239.474358,69888203501.94089,9593
2019,3171,7374,33466332721.498264,72086654296.71495,9435
2021,2866,7189,31880883195.08232,73904922928.59637,9087
2022,2504,6455,30514954029.80406,73721974231.1625,8136
2023,2579,6837,29505777011.031216,75705107317.67287,8548
2024,2439,6243,31594002618.66702,77717158873.19858,7669
